slot_id,label_it,label_en,day,open,close,is_kitchen,show_in_hero,show_in_info
opening,Apertura,Opening,mon,07:00,23:00,false,false,true
opening,Apertura,Opening,tue,07:00,23:00,false,false,true
opening,Apertura,Opening,wed,07:00,23:00,false,false,true
opening,Apertura,Opening,thu,07:00,23:00,false,false,true
opening,Apertura,Opening,fri,07:00,01:00,false,false,true
opening,Apertura,Opening,sat,08:00,02:00,false,false,true
opening,Apertura,Opening,sun,08:00,23:00,false,false,true
lunch,Pranzo,Lunch,mon,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,tue,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,wed,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,thu,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,fri,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,sat,12:30,15:30,true,true,true
lunch,Pranzo,Lunch,sun,12:30,15:30,true,true,true
aperitivo,Aperitivo,Aperitivo,mon,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,tue,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,wed,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,thu,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,fri,18:00,21:00,false,true,false
aperitivo,Aperitivo,Aperitivo,sat,18:00,21:00,false,true,false
dinner,Cena,Dinner,mon,19:00,22:30,true,true,true
dinner,Cena,Dinner,tue,19:00,22:30,true,true,true
dinner,Cena,Dinner,wed,19:00,22:30,true,true,true
dinner,Cena,Dinner,thu,19:00,22:30,true,true,true
dinner,Cena,Dinner,fri,19:00,23:30,true,true,true
dinner,Cena,Dinner,sat,19:00,23:30,true,true,true
